,위도,경도,문화생활,판매시설,음식점,임대면적,보증금,임대료,문화생활_sc,판매시설_sc,음식점_sc,건강_sc,카페_sc,편의시설_sc,반려동물_sc,대중교통_sc,의료시설_sc,공공기관_sc,오락시설_sc,주소,법정동,URL_NUM
185,37.606254,126.959572,30,2,59,93,7000,80,0.04718693284936479,0.01639344262295082,0.06531531531531531,0.034482758620689655,0.030878859857482184,0.2,0.01744186046511628,0.0,0.028056112224448898,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 22-1,구기동,2201944151
186,37.587249,126.996135,222,12,108,16,1000,50,0.3956442831215971,0.09836065573770492,0.12049549549549549,0.13793103448275862,0.2589073634204275,0.3333333333333333,0.18023255813953487,0.0,0.060120240480961915,0.26666666666666666,0.1864406779661017,서울 종로구 명륜3가 5,명륜3가,2201860601
187,37.583257,126.966438,97,18,41,71,7000,100,0.16878402903811252,0.14754098360655737,0.04504504504504504,0.017241379310344827,0.15439429928741094,0.0,0.12209302325581395,0.0,0.058116232464929855,0.5,0.0,서울 종로구 옥인동 47-158,옥인동,2201888741
188,37.605833,126.955286,26,3,16,94,10000,200,0.039927404718693285,0.02459016393442623,0.016891891891891893,0.017241379310344827,0.02850356294536817,0.0,0.034883720930232565,0.0,0.03206412825651302,0.1,0.05084745762711865,서울 종로구 구기동 53-2,구기동,2201890007
189,37.583362,127.005398,313,11,243,34,2000,60,0.5607985480943738,0.09016393442622951,0.2725225225225225,0.7586206896551724,0.43705463182897863,0.13333333333333333,0.42441860465116277,0.14705882352941177,0.1062124248496994,0.1,0.2542372881355932,서울 종로구 동숭동 6-10,동숭동,2202005001
190,37.583362,127.005398,313,11,243,34,2000,60,0.5607985480943738,0.09016393442622951,0.2725225225225225,0.7586206896551724,0.43705463182897863,0.13333333333333333,0.42441860465116277,0.14705882352941177,0.1062124248496994,0.1,0.2542372881355932,서울 종로구 동숭동 6-10,동숭동,2201789735
191,37.607077,126.972656,27,4,18,57,700,50,0.04174228675136116,0.03278688524590164,0.019144144144144146,0.08620689655172414,0.0166270783847981,0.06666666666666667,0.02325581395348837,0.0,0.014028056112224447,0.16666666666666666,0.0,서울 종로구 평창동 37,평창동,2201906183
192,37.584191,127.000324,300,18,757,30,500,50,0.5372050816696914,0.14754098360655737,0.8513513513513513,0.4827586206896552,0.6247030878859857,0.4,0.36627906976744184,0.14705882352941177,0.08216432865731461,0.2,0.4915254237288136,서울 종로구 명륜2가 21-26,명륜2가,2201864326
193,37.570657,126.979775,442,34,665,59,1000,100,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2201450508
194,37.573449,126.973341,178,14,482,74,500,100,0.3157894736842105,0.11475409836065574,0.5416666666666666,0.7586206896551724,0.5225653206650831,0.6666666666666666,0.2441860465116279,0.5,0.1442885771543086,0.36666666666666664,0.1864406779661017,서울 종로구 내수동 75,내수동,2201769650
195,37.577051,127.005728,302,23,86,71,20000,30,0.5408348457350272,0.18852459016393444,0.09572072072072071,0.7241379310344828,0.21852731591448935,0.2,0.46511627906976744,0.0,0.37675350701402804,0.5333333333333333,0.01694915254237288,서울 종로구 이화동 28-23,이화동,2202003766
196,37.610057,126.976307,20,2,24,299,500,48,0.02903811252268602,0.01639344262295082,0.025900900900900903,0.034482758620689655,0.02612826603325416,0.13333333333333333,0.02325581395348837,0.0,0.012024048096192383,0.0,0.0,서울 종로구 평창동 66-72,평창동,2201803245
197,37.587424,126.99601,220,12,109,30,500,50,0.39201451905626133,0.09836065573770492,0.12162162162162161,0.13793103448275862,0.23515439429928744,0.4,0.16279069767441862,0.0,0.05611222444889779,0.26666666666666666,0.1694915254237288,서울 종로구 명륜3가 2-18,명륜3가,2201851837
198,37.572581,127.015261,127,51,264,64,1000,55,0.2232304900181488,0.4180327868852459,0.2961711711711712,0.2931034482758621,0.16152019002375298,0.6,0.7325581395348837,0.5588235294117647,0.4849699398797595,0.5,0.559322033898305,서울 종로구 창신동 327-2,창신동,2201984438
199,37.572954,127.013413,132,53,363,42,5000,70,0.2323049001814882,0.43442622950819676,0.40765765765765766,0.37931034482758624,0.16627078384798102,0.2,0.8139534883720929,0.7058823529411764,0.4509018036072144,0.43333333333333335,0.4915254237288136,서울 종로구 창신동 197-6,창신동,2202642183
200,37.57361,126.962761,76,25,48,25,2000,25,0.1306715063520871,0.20491803278688525,0.05292792792792793,0.5517241379310345,0.0498812351543943,0.26666666666666666,0.3895348837209302,0.11764705882352941,0.1282565130260521,0.7,0.15254237288135594,서울 종로구 행촌동 171-110,행촌동,2200634590
201,37.570657,126.979775,442,34,665,59,1000,95,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2200576823
202,37.6168,126.976106,18,0,2,731,20000,1800,0.02540834845735027,0.0,0.0011261261261261261,0.05172413793103448,0.014251781472684086,0.0,0.005813953488372093,0.0,0.002004008016032064,0.0,0.0,서울 종로구 평창동 443-11,평창동,2201729520
203,37.570657,126.979775,442,34,665,59,1000,95,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2201242335
204,37.579779,127.014418,79,10,48,46,1000,45,0.13611615245009073,0.0819672131147541,0.05292792792792793,0.32758620689655177,0.052256532066508314,0.3333333333333333,0.5290697674418604,0.14705882352941177,0.1783567134268537,0.5666666666666667,0.01694915254237288,서울 종로구 창신동 6-14,창신동,2201762663
205,37.576572,126.999152,385,8,96,54,5000,70,0.6914700544464609,0.06557377049180328,0.10698198198198199,0.17241379310344826,0.1971496437054632,0.2,0.3430232558139535,0.0,0.30260521042084165,0.4666666666666667,0.03389830508474576,서울 종로구 연건동 301-2,연건동,2201813519
206,37.589892,126.998194,175,13,60,76,2000,80,0.3103448275862069,0.10655737704918034,0.06644144144144144,0.10344827586206895,0.18527315914489315,0.13333333333333333,0.13372093023255816,0.0,0.06813627254509018,0.36666666666666664,0.11864406779661017,서울 종로구 명륜1가 5-2,명륜1가,2201792300
207,37.614684,126.955489,4,0,4,477,20000,1400,0.0,0.0,0.0033783783783783786,0.017241379310344827,0.007125890736342044,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,서울 종로구 구기동 187-8,구기동,2201825758
208,37.576649,126.968611,148,22,380,62,10000,350,0.26134301270417426,0.18032786885245902,0.42680180180180183,0.37931034482758624,0.48931116389548696,0.26666666666666666,0.2558139534883721,0.23529411764705882,0.13026052104208416,0.3333333333333333,0.1694915254237288,서울 종로구 필운동 133,필운동,2201851580
209,37.589785,126.999582,205,12,40,33,10000,80,0.3647912885662432,0.09836065573770492,0.043918918918918914,0.13793103448275862,0.21852731591448935,0.06666666666666667,0.20348837209302326,0.0,0.07615230460921843,0.4,0.1864406779661017,서울 종로구 혜화동 10-12,혜화동,2201774288
210,37.574909,126.999306,327,26,198,21,500,55,0.5862068965517241,0.21311475409836067,0.22184684684684686,0.17241379310344826,0.2470308788598575,0.5333333333333333,0.3953488372093023,0.1764705882352941,0.406813627254509,0.3333333333333333,0.1694915254237288,서울 종로구 연지동 6-1,연지동,2201835857
211,37.586039,126.997933,278,19,271,43,1000,85,0.49727767695099817,0.1557377049180328,0.30405405405405406,0.15517241379310345,0.4679334916864608,0.4,0.2441860465116279,0.058823529411764705,0.06613226452905811,0.26666666666666666,0.5254237288135594,서울 종로구 명륜2가 62-8,명륜2가,2201811161
212,37.605816,126.960028,31,2,49,45,500,30,0.04900181488203266,0.01639344262295082,0.05405405405405405,0.034482758620689655,0.030878859857482184,0.2,0.01744186046511628,0.0,0.028056112224448898,0.0,0.05084745762711865,서울 종로구 신영동 239-8,신영동,2201723244
213,37.573918,126.972383,171,13,563,69,1000,95,0.3030852994555354,0.10655737704918034,0.6328828828828829,0.7241379310344828,0.5320665083135392,0.6,0.2441860465116279,0.4117647058823529,0.14829659318637273,0.4,0.2033898305084746,서울 종로구 내수동 72,내수동,2202466951
214,37.608226,126.956565,23,2,46,115,2000,130,0.034482758620689655,0.01639344262295082,0.05067567567567567,0.017241379310344827,0.02850356294536817,0.06666666666666667,0.005813953488372093,0.0,0.018036072144288578,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 110-1,구기동,2202443998
215,37.573449,126.973341,178,14,482,61,1000,80,0.3157894736842105,0.11475409836065574,0.5416666666666666,0.7586206896551724,0.5225653206650831,0.6666666666666666,0.2441860465116279,0.5,0.1442885771543086,0.36666666666666664,0.1864406779661017,서울 종로구 내수동 75,내수동,2202462878
216,37.574917,126.957959,18,12,51,78,3000,70,0.02540834845735027,0.09836065573770492,0.0563063063063063,0.689655172413793,0.02612826603325416,0.3333333333333333,0.29069767441860467,0.1764705882352941,0.07615230460921843,0.43333333333333335,0.1016949152542373,서울 종로구 무악동 43,무악동,2200595568
217,37.60902,126.97276,28,4,22,79,10000,170,0.04355716878402904,0.03278688524590164,0.02364864864864865,0.10344827586206895,0.023752969121140145,0.0,0.02325581395348837,0.0,0.014028056112224447,0.16666666666666666,0.0,서울 종로구 평창동 145-5,평창동,2201680480
218,37.574015,127.019872,98,40,196,46,1000,60,0.17059891107078037,0.3278688524590164,0.2195945945945946,0.4827586206896552,0.18289786223277912,0.4,0.5523255813953488,0.6470588235294118,0.3246492985971944,0.5333333333333333,0.6440677966101694,서울 종로구 숭인동 200-33,숭인동,2201664462
219,37.607306,126.970769,26,7,21,86,3000,85,0.039927404718693285,0.05737704918032787,0.022522522522522525,0.10344827586206895,0.030878859857482184,0.13333333333333333,0.01744186046511628,0.0,0.014028056112224447,0.23333333333333334,0.0,서울 종로구 평창동 153-3,평창동,2201674594
220,37.575516,126.960372,53,11,52,109,15000,160,0.08892921960072596,0.09016393442622951,0.05743243243243243,0.6379310344827586,0.035629453681710214,0.2,0.3372093023255814,0.1764705882352941,0.09819639278557113,0.4,0.1016949152542373,서울 종로구 무악동 82,무악동,2201143490
221,37.57513,126.981231,533,22,302,38,1000,110,0.9600725952813066,0.18032786885245902,0.338963963963964,0.5,0.6793349168646081,0.26666666666666666,0.26744186046511625,0.20588235294117646,0.16432865731462926,0.16666666666666666,0.15254237288135594,서울 종로구 수송동 85,수송동,2201662094
222,37.574625,127.022915,91,46,338,32,20000,30,0.15789473684210525,0.3770491803278689,0.3795045045045045,0.2931034482758621,0.19477434679334918,0.6666666666666666,0.5465116279069767,0.47058823529411764,0.27054108216432865,0.3,0.559322033898305,서울 종로구 숭인동 1368,숭인동,2201382895
223,37.572189,127.016802,131,45,237,30,1000,55,0.2304900181488203,0.36885245901639346,0.26576576576576577,0.2931034482758621,0.17339667458432306,0.6,0.7151162790697674,0.47058823529411764,0.4749498997995992,0.4,0.4406779661016949,서울 종로구 숭인동 296-20,숭인동,2202312502
224,37.573449,126.973341,178,14,482,65,1000,90,0.3157894736842105,0.11475409836065574,0.5416666666666666,0.7586206896551724,0.5225653206650831,0.6666666666666666,0.2441860465116279,0.5,0.1442885771543086,0.36666666666666664,0.1864406779661017,서울 종로구 내수동 75,내수동,2202385729
225,37.571083,126.963513,61,29,125,112,3000,380,0.10344827586206896,0.2377049180327869,0.13963963963963966,0.32758620689655177,0.11401425178147269,0.2,0.4069767441860465,0.029411764705882353,0.12024048096192383,0.5666666666666667,0.13559322033898305,서울 종로구 홍파동 199,홍파동,2202339776
226,37.576657,126.957923,22,7,36,111,15000,210,0.03266787658802178,0.05737704918032787,0.039414414414414414,0.5862068965517241,0.02137767220902613,0.13333333333333333,0.29069767441860467,0.1764705882352941,0.06613226452905811,0.13333333333333333,0.06779661016949153,서울 종로구 무악동 60,무악동,2202417181
227,37.60491,126.964743,35,6,59,33,500,50,0.056261343012704176,0.04918032786885246,0.06531531531531531,0.08620689655172414,0.04513064133016627,0.06666666666666667,0.01744186046511628,0.0,0.026052104208416832,0.3,0.0,서울 종로구 평창동 289-5,평창동,2202459206
228,37.613887,126.968305,25,0,2,336,5000,1700,0.03811252268602541,0.0,0.0011261261261261261,0.0,0.0,0.0,0.029069767441860465,0.0,0.014028056112224447,0.0,0.0,서울 종로구 평창동 492-9,평창동,2202484177
229,37.568709,126.971731,111,8,150,127,10000,300,0.19419237749546278,0.06557377049180328,0.1677927927927928,0.5517241379310345,0.34679334916864607,0.26666666666666666,0.36627906976744184,0.1764705882352941,0.6873747494989979,0.16666666666666666,0.06779661016949153,서울 종로구 신문로2가 171,신문로2가,2202384560
230,37.572784,127.015915,126,49,246,52,1000,65,0.22141560798548093,0.4016393442622951,0.2759009009009009,0.2931034482758621,0.16627078384798102,0.8,0.6860465116279069,0.5294117647058824,0.4849699398797595,0.4666666666666667,0.5084745762711864,서울 종로구 숭인동 310,숭인동,2202430657
231,37.570657,126.979775,442,34,665,133,2000,200,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2202389373
232,37.6168,126.976106,18,0,2,731,20000,1800,0.02540834845735027,0.0,0.0011261261261261261,0.05172413793103448,0.014251781472684086,0.0,0.005813953488372093,0.0,0.002004008016032064,0.0,0.0,서울 종로구 평창동 443-11,평창동,2201612911
233,37.58925,126.994868,130,7,80,17,500,30,0.22867513611615242,0.05737704918032787,0.08896396396396396,0.12068965517241378,0.09026128266033255,0.3333333333333333,0.12209302325581395,0.0,0.0501002004008016,0.13333333333333333,0.11864406779661017,서울 종로구 명륜3가 1-44,명륜3가,2201586826
234,37.575962,127.015893,88,29,108,60,1000,35,0.15245009074410162,0.2377049180327869,0.12049549549549549,0.4827586206896552,0.1163895486935867,0.13333333333333333,0.6569767441860465,0.5,0.3807615230460922,0.8666666666666667,0.3559322033898305,서울 종로구 숭인동 63-2,숭인동,2201642705
235,37.587312,127.001206,300,20,106,19,1000,60,0.5372050816696914,0.1639344262295082,0.11824324324324324,0.25862068965517243,0.3919239904988124,0.3333333333333333,0.3546511627906977,0.20588235294117646,0.08617234468937875,0.3333333333333333,0.4745762711864407,서울 종로구 혜화동 71-10,혜화동,2201623002
236,37.578297,127.00097,294,9,104,27,8000,25,0.5263157894736842,0.07377049180327869,0.11599099099099099,0.5517241379310345,0.37767220902612825,0.13333333333333333,0.37209302325581395,0.08823529411764705,0.23246492985971942,0.43333333333333335,0.06779661016949153,서울 종로구 연건동 118-9,연건동,2201573674
237,37.57938,127.006455,270,17,131,55,15000,50,0.4827586206896552,0.13934426229508198,0.1463963963963964,0.8793103448275862,0.2850356294536817,0.13333333333333333,0.5232558139534883,0.08823529411764705,0.2064128256513026,0.3,0.03389830508474576,서울 종로구 동숭동 201-33,동숭동,2201710522
238,37.577685,127.022617,93,20,211,63,7000,80,0.161524500907441,0.1639344262295082,0.23648648648648649,0.37931034482758624,0.18764845605700714,0.3333333333333333,0.36627906976744184,0.38235294117647056,0.22044088176352702,0.5,0.5423728813559322,서울 종로구 숭인동 350,숭인동,2201684594
239,37.572734,126.972015,157,14,447,105,2000,150,0.2776769509981851,0.11475409836065574,0.5022522522522522,0.7413793103448275,0.4821852731591449,0.4666666666666667,0.27906976744186046,0.4411764705882353,0.17635270541082163,0.4,0.1694915254237288,서울 종로구 내수동 73,내수동,2201566604
240,37.570657,126.979775,442,34,665,59,1000,95,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2200919110
241,37.570657,126.979775,442,34,665,59,1000,100,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2200970975
242,37.570657,126.979775,442,34,665,93,2000,145,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2200992715
243,37.608555,126.957342,21,2,48,50,500,50,0.0308529945553539,0.01639344262295082,0.05292792792792793,0.017241379310344827,0.02850356294536817,0.06666666666666667,0.005813953488372093,0.0,0.018036072144288578,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 85-24,구기동,2201500130
244,37.581172,126.988992,383,6,107,33,500,40,0.6878402903811252,0.04918032786885246,0.11936936936936937,0.05172413793103448,0.24940617577197152,0.06666666666666667,0.034883720930232565,0.0,0.06613226452905811,0.13333333333333333,0.0,서울 종로구 원서동 103,원서동,2202390427
245,37.581172,126.988992,383,6,107,36,500,40,0.6878402903811252,0.04918032786885246,0.11936936936936937,0.05172413793103448,0.24940617577197152,0.06666666666666667,0.034883720930232565,0.0,0.06613226452905811,0.13333333333333333,0.0,서울 종로구 원서동 103,원서동,2202388974
246,37.573449,126.973341,178,14,482,74,1000,90,0.3157894736842105,0.11475409836065574,0.5416666666666666,0.7586206896551724,0.5225653206650831,0.6666666666666666,0.2441860465116279,0.5,0.1442885771543086,0.36666666666666664,0.1864406779661017,서울 종로구 내수동 75,내수동,2202183845
247,37.573829,127.021312,95,50,225,24,1000,50,0.16515426497277674,0.4098360655737705,0.2522522522522523,0.5,0.20190023752969125,0.6,0.5813953488372092,0.6176470588235294,0.2945891783567134,0.36666666666666664,0.5932203389830508,서울 종로구 숭인동 201-11,숭인동,2202266539
248,37.572353,127.016174,128,48,244,25,500,45,0.22504537205081668,0.39344262295081966,0.2736486486486487,0.32758620689655177,0.15914489311163899,0.6666666666666666,0.7499999999999999,0.5294117647058824,0.48296593186372744,0.4,0.4406779661016949,서울 종로구 숭인동 313-12,숭인동,2201402809
249,37.608895,126.971016,27,7,19,47,5000,50,0.04174228675136116,0.05737704918032787,0.02027027027027027,0.12068965517241378,0.030878859857482184,0.06666666666666667,0.01744186046511628,0.0,0.014028056112224447,0.16666666666666666,0.0,서울 종로구 평창동 154-22,평창동,2201479149
250,37.6168,126.976106,18,0,2,731,20000,1800,0.02540834845735027,0.0,0.0011261261261261261,0.05172413793103448,0.014251781472684086,0.0,0.005813953488372093,0.0,0.002004008016032064,0.0,0.0,서울 종로구 평창동 443-11,평창동,2201578167
251,37.578297,127.00097,294,9,104,18,1000,45,0.5263157894736842,0.07377049180327869,0.11599099099099099,0.5517241379310345,0.37767220902612825,0.13333333333333333,0.37209302325581395,0.08823529411764705,0.23246492985971942,0.43333333333333335,0.06779661016949153,서울 종로구 연건동 118-9,연건동,2201598043
252,37.609184,126.955909,19,1,30,44,2000,50,0.02722323049001815,0.00819672131147541,0.03265765765765766,0.0,0.02612826603325416,0.06666666666666667,0.005813953488372093,0.0,0.012024048096192383,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 123-4,구기동,2201602766
253,37.585098,126.969773,94,14,33,173,8000,15,0.16333938294010888,0.11475409836065574,0.036036036036036036,0.0,0.07600950118764846,0.13333333333333333,0.06976744186046512,0.0,0.04809619238476953,0.5,0.0,서울 종로구 청운동 130-2,청운동,2201484217
254,37.578216,127.001088,296,9,111,52,5000,80,0.52994555353902,0.07377049180327869,0.12387387387387387,0.5517241379310345,0.3752969121140143,0.13333333333333333,0.37209302325581395,0.08823529411764705,0.24248496993987972,0.5,0.05084745762711865,서울 종로구 연건동 123-1,연건동,2201536454
255,37.572353,127.016174,128,48,244,22,500,45,0.22504537205081668,0.39344262295081966,0.2736486486486487,0.32758620689655177,0.15914489311163899,0.6666666666666666,0.7499999999999999,0.5294117647058824,0.48296593186372744,0.4,0.4406779661016949,서울 종로구 숭인동 313-12,숭인동,2201404406
256,37.579125,127.010716,220,15,22,43,1000,60,0.39201451905626133,0.12295081967213116,0.02364864864864865,0.6206896551724137,0.08551068883610452,0.06666666666666667,0.6104651162790697,0.14705882352941177,0.2064128256513026,0.6333333333333333,0.01694915254237288,서울 종로구 창신동 23-438,창신동,2201489784
257,37.58569,127.000199,289,17,405,65,5000,130,0.5172413793103448,0.13934426229508198,0.45495495495495497,0.3103448275862069,0.5961995249406176,0.4666666666666667,0.3488372093023256,0.08823529411764705,0.0781563126252505,0.2,0.5254237288135594,서울 종로구 명륜2가 237,명륜2가,2201466206
258,37.58189,126.998325,297,12,535,35,12000,35,0.5317604355716877,0.09836065573770492,0.6013513513513513,0.39655172413793105,0.5605700712589073,0.26666666666666666,0.29651162790697677,0.14705882352941177,0.07615230460921843,0.23333333333333334,0.4406779661016949,서울 종로구 명륜4가 206-7,명륜4가,2201479153
259,37.5752,127.015446,102,35,142,38,5000,60,0.1778584392014519,0.2868852459016394,0.1587837837837838,0.5,0.12826603325415678,0.2,0.691860465116279,0.5588235294117647,0.4188376753507014,0.8666666666666667,0.423728813559322,서울 종로구 창신동 76,창신동,2201480606
260,37.568568,126.99143,515,43,504,34,1000,84,0.9274047186932849,0.3524590163934426,0.5664414414414414,0.5,0.6840855106888362,0.4666666666666667,0.27906976744186046,1.0,0.9999999999999999,0.6,0.6949152542372882,서울 종로구 관수동 98-1,관수동,2202118308
261,37.574318,126.970736,172,12,473,130,0,420,0.30490018148820325,0.09836065573770492,0.5315315315315314,0.7068965517241379,0.48931116389548696,0.26666666666666666,0.26744186046511625,0.3235294117647059,0.1503006012024048,0.4,0.1694915254237288,서울 종로구 내수동 95,내수동,2202260073
262,37.589444,126.993885,96,6,69,17,500,35,0.16696914700544463,0.04918032786885246,0.07657657657657657,0.13793103448275862,0.06175771971496437,0.3333333333333333,0.12209302325581395,0.0,0.04809619238476953,0.13333333333333333,0.11864406779661017,서울 종로구 명륜3가 1-1157,명륜3가,2201245816
263,37.579633,127.01502,69,9,49,34,1000,50,0.11796733212341197,0.07377049180327869,0.05405405405405405,0.32758620689655177,0.057007125890736345,0.3333333333333333,0.5581395348837209,0.14705882352941177,0.18036072144288576,0.6,0.03389830508474576,서울 종로구 창신동 20-15,창신동,2201348495
264,37.587312,127.001206,300,20,106,20,1000,57,0.5372050816696914,0.1639344262295082,0.11824324324324324,0.25862068965517243,0.3919239904988124,0.3333333333333333,0.3546511627906977,0.20588235294117646,0.08617234468937875,0.3333333333333333,0.4745762711864407,서울 종로구 혜화동 71-10,혜화동,2201375372
265,37.58195,126.999435,291,14,621,18,1000,50,0.5208711433756805,0.11475409836065574,0.6981981981981982,0.4827586206896552,0.6318289786223278,0.4,0.3081395348837209,0.14705882352941177,0.08216432865731461,0.3,0.4406779661016949,서울 종로구 명륜4가 154-14,명륜4가,2201413137
266,37.578168,127.00161,296,13,143,77,10000,100,0.52994555353902,0.10655737704918034,0.15990990990990991,0.603448275862069,0.38004750593824227,0.3333333333333333,0.3953488372093023,0.08823529411764705,0.25250501002004005,0.5,0.05084745762711865,서울 종로구 연건동 131-1,연건동,2201473915
267,37.568709,126.971731,111,8,150,174,5000,350,0.19419237749546278,0.06557377049180328,0.1677927927927928,0.5517241379310345,0.34679334916864607,0.26666666666666666,0.36627906976744184,0.1764705882352941,0.6873747494989979,0.16666666666666666,0.06779661016949153,서울 종로구 신문로2가 171,신문로2가,2200972807
268,37.569715,126.963668,58,29,216,112,5000,400,0.09800362976406533,0.2377049180327869,0.24211711711711711,0.3448275862068966,0.1306413301662708,0.2,0.4418604651162791,0.08823529411764705,0.12625250501002003,0.7,0.23728813559322035,서울 종로구 홍파동 199,홍파동,2202050720
269,37.577414,127.015695,85,17,68,43,500,60,0.147005444646098,0.13934426229508198,0.07545045045045044,0.39655172413793105,0.07363420427553444,0.13333333333333333,0.6511627906976744,0.38235294117647056,0.25851703406813625,0.7333333333333333,0.13559322033898305,서울 종로구 숭인동 55-6,숭인동,2202017858
270,37.57513,126.981231,533,22,302,52,2000,140,0.9600725952813066,0.18032786885245902,0.338963963963964,0.5,0.6793349168646081,0.26666666666666666,0.26744186046511625,0.20588235294117646,0.16432865731462926,0.16666666666666666,0.15254237288135594,서울 종로구 수송동 85,수송동,2201104465
271,37.571573,126.998339,281,89,343,59,1000,90,0.5027223230490018,0.7295081967213115,0.38513513513513514,0.13793103448275862,0.32779097387173395,0.4666666666666667,0.4418604651162791,0.3529411764705882,0.5270541082164328,0.16666666666666666,0.22033898305084745,서울 종로구 인의동 48-2,인의동,2201202175
272,37.568709,126.971731,111,8,150,194,5000,350,0.19419237749546278,0.06557377049180328,0.1677927927927928,0.5517241379310345,0.34679334916864607,0.26666666666666666,0.36627906976744184,0.1764705882352941,0.6873747494989979,0.16666666666666666,0.06779661016949153,서울 종로구 신문로2가 171,신문로2가,2201306514
273,37.575949,126.988594,540,16,392,51,1000,70,0.9727767695099818,0.13114754098360656,0.4403153153153153,0.12068965517241378,0.7980997624703088,0.4,0.1511627906976744,0.4117647058823529,0.1623246492985972,0.16666666666666666,0.2711864406779661,서울 종로구 운니동 84,운니동,2201236132
274,37.574161,126.961643,64,18,57,41,1000,50,0.1088929219600726,0.14754098360655737,0.06306306306306306,0.603448275862069,0.047505938242280284,0.2,0.37790697674418605,0.1764705882352941,0.11222444889779558,0.6333333333333333,0.15254237288135594,서울 종로구 행촌동 210-227,행촌동,2201309131
275,37.57513,126.981231,533,22,302,57,2000,140,0.9600725952813066,0.18032786885245902,0.338963963963964,0.5,0.6793349168646081,0.26666666666666666,0.26744186046511625,0.20588235294117646,0.16432865731462926,0.16666666666666666,0.15254237288135594,서울 종로구 수송동 85,수송동,2201103573
276,37.578741,127.000988,294,8,98,44,3000,70,0.5263157894736842,0.06557377049180328,0.10923423423423423,0.5344827586206896,0.42992874109263657,0.2,0.36627906976744184,0.11764705882352941,0.20440881763527052,0.43333333333333335,0.15254237288135594,서울 종로구 연건동 102-1,연건동,2201295224
277,37.578216,127.001088,296,9,111,52,5000,80,0.52994555353902,0.07377049180327869,0.12387387387387387,0.5517241379310345,0.3752969121140143,0.13333333333333333,0.37209302325581395,0.08823529411764705,0.24248496993987972,0.5,0.05084745762711865,서울 종로구 연건동 123-1,연건동,2201247964
278,37.578045,127.02233,92,20,185,25,300,30,0.1597096188747731,0.1639344262295082,0.20720720720720723,0.3448275862068966,0.17339667458432306,0.3333333333333333,0.3372093023255814,0.3529411764705882,0.21042084168336672,0.5,0.5423728813559322,서울 종로구 숭인동 368,숭인동,2201133174
279,37.575158,126.968925,162,11,329,77,1000,110,0.2867513611615245,0.09016393442622951,0.36936936936936937,0.6551724137931034,0.4346793349168646,0.2,0.3023255813953488,0.23529411764705882,0.13827655310621242,0.4666666666666667,0.1694915254237288,서울 종로구 사직동 9,사직동,2200773835
280,37.572734,126.972015,157,14,447,52,1000,75,0.2776769509981851,0.11475409836065574,0.5022522522522522,0.7413793103448275,0.4821852731591449,0.4666666666666667,0.27906976744186046,0.4411764705882353,0.17635270541082163,0.4,0.1694915254237288,서울 종로구 내수동 73,내수동,2201769253
281,37.608226,126.956565,23,2,46,49,1000,50,0.034482758620689655,0.01639344262295082,0.05067567567567567,0.017241379310344827,0.02850356294536817,0.06666666666666667,0.005813953488372093,0.0,0.018036072144288578,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 110-1,구기동,2201769782
282,37.579862,127.005517,291,14,187,27,2000,50,0.5208711433756805,0.11475409836065574,0.20945945945945946,0.8965517241379309,0.33729216152019004,0.2,0.49999999999999994,0.11764705882352941,0.14629258517034066,0.3333333333333333,0.06779661016949153,서울 종로구 동숭동 189-2,동숭동,2201190503
